nombre_artista,album,fecha,tipo,track
Tino Casal,De los 80,2017-06-12,track,Eloise
Marta Quintero,Amores,2017-02-14,track,Tu Tienes la Culpa
Bordon-4,Cuando Sea Luna,2017-09-29,track,Cuéntale
Celia Gamez,Las 101 grandes Coplas,2017-03-24,track,"¡Ay, Te Quiero!"
Bordon-4,Cuando Sea Luna,2017-09-29,track,Sevilla Quema
Paulina Rubio,Mujeres Y Hombres Y Viceversa (Vol. 8),2017-02-10,track,Me Quema
Marta Soto,Ñ: El disco del año (2017),2017-12-01,track,Ya lo sabes
Capitán Sunrise,Ventajas de vivir en un árbol,2017-11-09,track,La vida en la casa del árbol
Kylie Minogue,Exitos de los 00,2017-06-26,track,Can't Get You Out of My Head
Nyno Vargas,Carácter Latino Classic 2017,2017-06-23,track,Veneno (feat. Demarco Flamenco)
Armin van Buuren,"Deep & House Ibiza, Vol. 2",2017-06-30,track,I Need You - Filatov & Karas Remix
Tony Ronald,Mágicos 60,2017-03-21,track,Dejaré la Llave en Mi Puerta
Depressing Claim,Radio Surf Revisited,2017-12-01,track,Todo Terminó
Jarabe De Palo,Exitos de los 00,2017-06-26,track,Bonito
Vainica Doble,A la Manera de Vainica Doble,2017-03-21,track,La Fucionaria
Elena,Body Song,2017-03-03,track,Body Song - Radio Edit
Nuevos Hobbies,Palmeras,2017-11-10,track,La helada
Umberto Tozzi,Quarant'anni che ti amo,2017-03-31,track,Intro - Notte rosa
Camela,Ñ: El disco del año (2017),2017-12-01,track,No pongas riendas al corazón
Juanes,Mujeres Y Hombres Y Viceversa (Vol. 8),2017-02-10,track,Hermosa Ingrata
Ivan Ferreiro,Ñ: El disco del año (2017),2017-12-01,track,La otra mitad
Fernando Caro,La Otra Tierra,2017-05-05,track,Celos
Grises,Los 40 Trending,2017-07-21,track,Laberinto
Joe Crepúsculo,Las Nanas,2017-11-24,track,La Luz de la Noche
Corizonas,Luces Azules / Ecos del Futuro,2017-04-07,track,Luces Azules
Poupie,Factor X Directos. Gala 1,2018-06-10,track,Ex´s & Oh´s
Makarines,Nuestro Universo,2018-01-03,track,La balada del caracol
Justin Timberlake,Now 2018,2018-06-29,track,Say Something (feat. Chris Stapleton)
Aitana,Todo Éxitos 2018 (Los Números 1 Del Año),2018-11-16,track,TELÉFONO
Efecto Pasillo,Ñ: El disco del año (2018),2018-11-30,track,Salvajes irracionales
Sergio Dalma,Ñ: El disco del año (2018),2018-11-30,track,Este amor no se toca
Miguel Bosé,Románticas en Español,2018-02-02,track,Te Amaré
Juan Magán,Todo Éxitos 2018 (Los Números 1 Del Año),2018-11-16,track,Usted
Radio Futura,Regreso a los 80,2018-04-25,track,"Divina ""Los Bailes De Marte"""
Alesso,Todo Éxitos 2018 (Los Números 1 Del Año),2018-11-16,track,REMEDY
Betacam,Mítico,2018-04-13,track,No Más
Grises,De Peces y Árboles,2018-01-26,track,Señora Leño
MARLENA,Lo Mejor de Factor X,2018-07-13,track,Leave a Light on
George Ezra,Por Ellas 2018 (Cadena 100),2018-10-19,track,Paradise
Liam Payne,Megastar FM 2018,2018-10-04,track,Familiar
Kokoshca,Bom Bom,2018-09-28,track,Bom Bom
Sia,Exitos del Siglo XXI,2018-11-30,track,Under the Milky Way
The Civil Wars,Contigo Dentro,2018-03-23,track,Dance Me to the End of Love - Bonus Track
Sebastian Yatra,GH VIP,2018-11-08,track,Ya No Tiene Novio
Sexy Sadie,"It´s Beautiful, It´s Love (Remastered Version)",2018-06-22,track,Join Us - 2018 Remastered Version
Paco Candela,Rocio un Sentimiento,2018-04-20,track,Me Falta Mi Viejo
Rosana,Ñ: El disco del año (2018),2018-11-30,track,Soñar es de valientes
Antonio José,GH VIP,2018-11-08,track,Se Vive Mejor
Duran Duran,Excursión a los 80s,2018-12-28,track,Notorious
Marta Quintero,Rocio un Sentimiento,2018-04-20,track,Rocieras
Marisol,Grabaciones Completas (Remastered),2018-10-26,track,Fandangos del Cerro - Remastered
Betacam,Mítico,2018-04-13,track,Cospedal
Kungs,Todo Éxitos 2018 (Los Números 1 Del Año),2018-11-16,track,Be Right Here
Tequila,Esencial Tequila,2018-06-08,track,Dónde Está Mi Brújula
Tachenko,El Don del Vuelo Sin el Arte Hermano del Aterrizaje,2018-09-14,track,Los Santos Protectores
Paco Candela,En Directo Madrid 2018,2018,track,Una niña de la guerra - En Directo Madrid 2018
Lola Indigo,GH VIP,2018-11-08,track,Ya No Quiero Ná
Sylvia Pantoja,A Favor del Viento,2018-09-04,track,Tú Lo Sabes
Ana Guerra,GH VIP,2018-11-08,track,Ni La Hora
Leiva,First Dates (2018),2018-03-23,track,La Llamada - Edit
Veintiuno,Ñ: El disco del año (2018),2018-11-30,track,Dopamina
Sexy Sadie,"It´s Beautiful, It´s Love (Remastered Version)",2018-06-22,track,Sweet Life - 2018 Remastered Version
Hans Laguna,Hans Laguna · Shreevats Venkateshwaran,2018-03-02,track,Bienvenido · Maati
a-ha,Excursión a los 80s,2018-12-28,track,Take On Me
Loquillo Y Los Trogloditas,Rock Callejero,2018-04-30,track,Rock & roll actitud (Bec 05)
Cuello,Regalo Doble,2018-02-02,track,El Solitario Dueño de Mi Emoción
Meghan Trainor,Now 2018,2018-06-29,track,No Excuses
Oblique,I'm Your Mirror,2018-03-29,track,Demons (Bonus Track)
Karina,Decálogo (Sus 10 Mayores Éxitos),2018-04-20,track,La Más Bella del Baile
Duran Duran,Música de verano,2018-12-28,track,Rio - Remix
Celia Gamez,"Schellack Schätze: Treasures on 78 RPM from Berlin, Europe and the World, Vol. 14 (Remastered 2018)",2018-11-09,track,"Rosalia (From ""Las de Villadiego"")"
Neleonard,Un Lugar Imaginado,2018-10-19,track,Camareros
Los Chanela,Nuestra Esencia,2018-03-09,track,Solo Contigo
Cosmo K,Último disco,2018-09-10,track,Historia de la civilización
Liam Payne,GH VIP,2018-11-08,track,Familiar
Mujeres,Romance Romántico,2019-03-15,track,La Huida
Fangoria,Ñ. El disco del año (2019),2019-11-22,track,Un boomerang
Los Rebeldes,Corazón de Rock and Roll (Remasterizado) [Boxset],2019-11-15,track,Land of Thousand Dances - Remasterizado
Da Igual,Buenas Canciones Peores Intenciones (Editado),2019-04-12,track,Ojos Que No Ven Hostia Que Te Pegas
Efecto Pasillo,Carácter Latino 2019,2019-07-05,track,No te enamores
P!nk,Los Nº1 de Cadena 100 (2019),2019-06-07,track,Walk Me Home
Carlos Baute,Carácter Latino 2019,2019-07-05,track,Te sigo pensando
Post Malone,GH DÚO,2019-03-15,track,Wow.
Los Rebeldes,Corazón de Rock and Roll (Remasterizado) [Boxset],2019-11-15,track,Mediterraneo (Ensayos Básicamente) - Remasterizado
Noelia,Carnaval Latino 2019,2019-02-22,track,Candela - Latin Workout Remix
VINAI,Break the Beat,2019-09-23,track,Break the Beat - Radio Edit
Da Igual,Y Punto,2019-04-12,track,Te Olvidé
Manuel Carrasco,GH DÚO,2019-03-15,track,Déjame Ser
Chaqueta de Chándal,A Moderno Resabiado No Le Mires el Dentado,2019-10-11,track,A Moderno Resabiado No Le Mires el Dentado
Marisol,Sus Canciones para Niños (Remasterizado),2019-03-15,track,"Corre, Corre Caballito - Remasterizado"
Leif Garrett,"Yo También Bailaba Con Súper Pop, Vol. 1+ Vol. 2",2019-10-04,track,I Was Made for Dancin'
Dani Fernández,Ñ. El disco del año (2019),2019-11-22,track,Disparos
Miley Cyrus,Por Ellas 2019 (Cadena 100),2019-10-18,track,Malibu
Da Igual,Buenas Canciones Peores Intenciones (Editado),2019-04-12,track,Eres Tú
No Me Pises Que Llevo Chanclas,Potaje de Garbanzos,2019-10-04,track,Potaje de Garbanzos
Juanes,GH VIP 2019,2019-10-24,track,Bonita
Nada Surf,Something I Should Do,2019-11-19,track,Something I Should Do
Los Yakis,Más Se Enamoran,2019-07-15,track,Más Se Enamoran
Los Rebeldes,Corazón de Rock and Roll (Remasterizado) [Boxset],2019-11-15,track,Tequila - Remasterizado
Blas Cantó,Carácter Latino 2019,2019-07-05,track,No volveré - A seguir tus pasos
Loquillo,Poemas para la resistencia,2019-02-22,track,Que tinguem sort
Carlos Berlanga,Indicios (Edición Coleccionista),2019-10-04,track,Si No Es por Ti
Aitana,GH VIP 2019,2019-10-24,track,Me Quedo
Diego Martín,Concierto órbita M,2019-02-13,track,Yo Que Lo Hice por Cantar - En Directo
The Cardigans,Melodía FM Vol. 3 (Siente La Buena Música),2019-04-12,track,My Favourite Game
El Arrebato,Juerga Flamenca,2019-03-22,track,Poquito A Poco
MEDUZA,Disco Estrella Vol. 22 (Los Auténticos Éxitos Del Verano 2019),2019-06-14,track,Piece Of Your Heart
Swing Out Sister,Melodía FM Vol. 3 (Siente La Buena Música),2019-04-12,track,Breakout
Vanesa Martín,Baladas en directo (Live),2019-06-21,track,Atravesándote - Live
Pyllo Cortes,Si Te Deja Sola,2019-05-17,track,Si Te Deja Sola
Duo Dinamico,Exodo,2019-03-14,track,Ala Hula Rock (Original Mix)
Kenny Man,GH DÚO,2019-03-15,track,Ni Gucci Ni Prada - Remix
"Emilia, Pardo y Bazán",Ciudad de Vacaciones,2019-02-08,track,Ciudad de Vacaciones
Los Rebeldes,Corazón de Rock and Roll (Remasterizado) [Boxset],2019-11-15,track,Hacerte el Amor (Ensayos Básicamente) - Remasterizado
Marisol,Sus Canciones para Niños (Remasterizado),2019-03-15,track,Adiós al Colegio - Remasterizado
Potito,Gypsy Flamenco,2019-03-29,track,Mi Guitarra Esta Cansa
Greeicy,Reggaeton Romántico,2019-02-01,track,Ya Para Qué
Los Rebeldes,Corazón de Rock and Roll (Remasterizado),2019-11-15,track,Great Balls of Fire - En Directo Coin Julio 1994
Los Rebeldes,Corazón de Rock and Roll (Remasterizado) [Boxset],2019-11-15,track,Colgados en la Carretera (Demo) - Remasterizado
MARÍA TOLEDO,Corazonada,2019-05-10,track,Y Si Te Vas
MARÍA TOLEDO,Corazonada,2019-05-10,track,El Rey De Los Furtivos - Versión Big Band
Post Malone,GH VIP 2019,2019-10-24,track,Goodbyes
Rayo,Jungla,2019-10-11,track,Hierba
Álvaro De Luna,La Voz 2019 - Equipo Luis Fonsi - Asaltos Y Batalla Final (En Directo En La Voz / 2019),2019-03-29,track,Estrella Polar - En Directo En La Voz / 2019
Avicii,Europa FM 2019,2019-09-27,track,SOS
Los Piratas,Carácter Latino 25 Aniversario,2020-07-03,track,Años 80
Airbag,Discotecas,2020-12-11,track,Disco Azul
La Unión,Carácter Latino 25 Aniversario,2020-07-03,track,Vuelve el amor
Nueva Vulcano,Las Rotondas,2020-06-04,track,Las Rotondas
Betacam,Multitarea,2020-06-19,track,Multitarea
Diamante Negro,Playa Desierta,2020-06-05,track,Playa Desierta
Shinova,Ñ. Los éxitos del año (2020),2020-11-20,track,Ídolos (Los mejores momentos están por llegar)
Fito y Fitipaldis,Carácter Latino 25 Aniversario,2020-07-03,track,Viene y va
Pablo Prisma y las Pirámides,Pensamiento Gigante,2020-11-10,track,Tres Gotas de Sangre
Melenas,3 Segundos,2020-02-06,track,3 segundos
Grises,Amazonia Arde,2020-02-14,track,Amazonia Arde
Marisol,Origenes (Remasterizado),2020-01-24,track,Adiós al Colegio - Remasterizado
Sergio Dalma,Carácter Latino 25 Aniversario,2020-07-03,track,Yo no te pido la luna
Massiel,DJs de Balcón: Canciones Para Animar Tu Barrio,2020-05-22,track,Eres
Miss Caffeina,Carácter Latino 25 Aniversario,2020-07-03,track,Mira cómo vuelo
Fito y Fitipaldis,Rock and Roll Actitud,2020-09-11,track,Como pollo sin cabeza
David DeMaría,Carácter Latino 25 Aniversario,2020-07-03,track,Y si te vas
Nolasco,Culpable,2020-04-17,track,Culpable
Elbicho,Flamenquito Bueno,2020-07-03,track,La azotea
Manuel Carrasco,Superventas 2020,2020-02-21,track,Qué Bonito Es Querer
Marisol,Origenes (Remasterizado),2020-01-24,track,Chiquitina - Remasterizado
Marlon,Carácter Latino 25 Aniversario,2020-07-03,track,Tequila y Candela
from,from tape,2020-04-29,track,parte 3
Antonio Orozco,Europa FM 2020,2020-09-17,track,Hoy
Pitingo,Flamenquito Bueno,2020-07-03,track,Entre pitos anda el juego
Pitovnis,Muriendo por Vivir,2020-05-23,track,Muriendo por Vivir
Alexie Divello,Got This Feeling,2020-12-03,track,Got This Feeling
Diego Martín,Cantautores Regionales,2020-01-10,track,Puestos a pedir
Sidecars,Los Mejores Directos (Live),2020-05-22,track,"Todos mis males (En directo, Circo Price de Madrid, 8 de octubre, 2016) - Live"
Marisol,Origenes (Remasterizado),2020-01-24,track,El Café de Chinitas - Remasterizado
Sinay,Bailame,2020-02-06,track,Bailame
Carlos Baute,Carácter Latino 25 Aniversario,2020-07-03,track,Amarte bien
Duo Dinamico,Poesía en Movimiento (Remastered),2020-04-29,track,Baby Twist - Remastered
Sidecars,De bar en bar: Lo mejor del Pop-Rock Español,2020-01-10,track,Todo es mentira
Jarabe De Palo,Carácter Latino 25 Aniversario,2020-07-03,track,Yin yang
David DeMaría,Versiones inolvidables,2020-01-31,track,Aviones plateados
Barroso,Me Hechizó,2020-09-04,track,Me Hechizó
El Sueño de Morfeo,Carácter Latino 25 Aniversario,2020-07-03,track,Para toda la vida
Karina,Canciones de Cine,2020-02-28,track,"Tema de Lara (From ""Dr. Zhivago"")"
Detergente Líquido,Tú Tampoco Eres Como Antes,2020-02-27,track,"El Que Piensa en Irse, Es Que Ya No Está"
El Grajo,Déjame beber,2020-06-04,track,Déjame beber
Feedbacks,High School Riot,2020-12-13,track,High School Riot
The Reflectors,"Radio Transmissions (Live at KXLU 88.9 FM, Los Angeles)",2020-08-28,track,Teenage Hearts (Live)
Marisol,Origenes (Remasterizado),2020-01-24,track,Sevillanas del S. XVII - Remasterizado
Antonio Orozco,Divos a domicilio,2020-05-08,track,Mi Héroe
Bravo Fisher!,Amor,2020-02-21,track,Fin
Ghost Town,Temazos Indie,2020-11-27,track,Acid
Merche,Obsesiones de Latinos,2020-06-18,track,Abre Tu Mente
Belako,marinela2017,2020-04-03,track,marinela2017
Pastora Soler,Gigantes de la Canción Española,2020-04-10,track,Solo tu
Parade,Demasiado Humano,2016-02-12,track,Guerreros
Neleonard,Las Causas Perdidas,2016-09-09,track,Vivir Como Ellos
Huecco,Ñ. El disco del año (2016),2016-12-02,track,Deprisa
Duo Dinamico,Sus vinilos originales (1959-1967) [Remastered 2016],2016-12-02,track,Guardiamarina soy - 2016 Remastered Version
Varry Brava,Safari Emocional,2016-11-18,track,Americana
Depedro,Ñ. El disco del año (2016),2016-12-02,track,¿Hay algo ahí?
David DeMaría,Ñ. El disco del año (2016),2016-12-02,track,Un latido
Varry Brava,Safari Emocional,2016-11-18,track,Callada
José El Francés,Nuevos Medios Colección: José el Francés,2016-08-26,track,Sangre de Mi Corazón
Grises,Erlo,2016-03-11,track,Huesos
Pablo Und Destruktion,Extranjera,2016-09-16,track,Pupilas Dilatadas de Ira
La Barbería Del Sur,Nuevos Medios Colección: La Barbería del Sur,2016-08-26,track,Rosario Dinamitera
Nicky Romero,The Moment (Novell),2016-09-23,track,The Moment (Novell) - Lipless Remix
Belako,Key,2016-01-01,track,Key
Fernando Castro,Vente Conmigo,2016-04-01,track,Vente Conmigo
Vinicio Capossela,Canzoni della cupa,2016-05-06,track,Dagarola del Carpato
Atencion Tsunami,Silencio en la Retaguardia,2016-05-13,track,Poniente
Manta Ray,O.F. King,2016-02-05,track,The Corner
Juventud Juché,Movimientos,2016-03-11,track,Carne
Pastor Lopez Y Su Combo,¡ Mucho Más !,2016-12-02,track,"De Indio a Indio: Piel de Luna, La Bonita Soledad, Pequeñita, Lagrimas de Escarcha"
José Parra,De Arena y Coral,2016-01-15,track,"Ali, Ali - Tangos"
Los Flechazos,Popcorner - 30 Años Viviendo en la Era Pop,2016-02-05,track,Daño
Cristóbal Jiménez,Homenaje A Mantecal,2016-02-19,track,Islas Canarias
Marco Mengoni,Guerrero,2016-01-15,track,Guerrero
Roberto Bueno,Habla del Silencio,2016-04-23,track,Habla del Silencio
José Parra,Lo Mejor de José Parra,2016-01-19,track,No Va a la Venta
W&W,Blanco Y Negro Music Hits,2016-12-09,track,Caribbean Rave
Juventud Juché,Movimientos,2016-03-11,track,Miedo
El Palacio de Linares,Ataque de Amor,2016-05-15,track,Hemos Quedado
Sweet California,Ñ. El disco del año (2016),2016-12-02,track,Vuelvo a ser la rara 2.0
Terrier,La Plaga,2016-01-29,track,Déjate Brillar
Montse Cortés,Las Mejores Bulerías,2016-09-02,track,Con Diferencia - Bulería
Diana Navarro,Carácter Latino Classic 2016,2016-06-24,track,Ni siquiera nos quedó París
Javier Ojeda,Barrio la Paz Actos 2 & 3,2016-02-29,track,Baila Conmigo
Bravo Fisher!,Solos,2016-10-28,track,Solos
Terrier,La Plaga,2016-01-29,track,Gafas Estrábicas
Gorgon City,Disco Estrella Vol. 19 (Los Auténticos Éxitos Del Verano 2016),2016-05-27,track,All Four Walls
Massiel,En Vina en Vivo,2016-02-26,track,Marinero - En Vivo
Cherezade,Flamenquito 2016,2016-05-02,track,Mi Universo
Fuel Fandango,Carácter Latino Classic 2016,2016-06-24,track,Salvaje
Roser,Libre (Remix By Quique Tejada),2016-12-20,track,Libre - Remix By Quique Tejada
Los Xey,"Classics by Los Xey, Vol. 2",2016-06-18,track,Alla En La Habana B S O Habanera
espiritusanto,Algo nos va a pasar,2016-01-13,track,La distancia sobrante
Galantis,Ibiza Mix & Caribe Mix 2016,2016-09-22,track,No Money
Bravo Fisher!,Solos,2016-10-28,track,Luto
Ousanousava,"Immortel, sens dessus dessous",2016-07-29,track,Canyar
Dolly Parton,Coffee House Americana,2016-04-29,track,Love Is Like a Butterfly
Midnite String Quartet,MSQ Performs Elliott Smith,2016-11-11,track,Angeles
Cupid's Carnival,Everything Is Love,2016-05-17,track,Summertime
El Charrito Negro,"La Tripleta Popular, Vol. 13",2016-11-25,track,A Mi Madre
Henry Mendez,Mujeres Y Hombres Y Viceversa (Vol. 8),2017-02-10,track,Poco A Poco
Umberto Tozzi,Quarant'anni che ti amo,2017-03-31,track,"Medley: Ciao Lulu', Qualcosa qualcuno, Brava"
Maronda,Patrones de Fuerza,2017-09-14,track,Hemos matado a San Valentín
Lucas Masciano,Live,2017-07-15,track,Si Ya Lo Dijo Andrés - live
Natalia,Zapeando El Verano (Todos Los Éxitos Del Programa),2017-06-23,track,Un Poco De Mi
Fuel Fandango,Ñ: El disco del año (2017),2017-12-01,track,Toda la vida
Sweet California,3 (Ladies' Night Tour Edition),2017-09-01,track,Good Lovin' - Live Wizink Center Madrid
Bordon-4,Cuando Sea Luna,2017-09-29,track,Ya No Eres
Fangoria,Ñ: El disco del año (2017),2017-12-01,track,Disco Sally (Pianíssimo) - Live
Umberto Tozzi,Quarant'anni che ti amo,2017-03-31,track,Gente di mare
Joe Crepúsculo,Las Nanas,2017-11-24,track,No Temas la Oscuridad
JEANS,Café Olé,2017-09-08,track,Tal Vez - 20 Años - En Vivo
Amateur,Será Verdad,2017-06-23,track,Será Verdad
Bordon-4,Cuando Sea Luna,2017-09-29,track,Cara de Gitana
Leiva,Por Ellas 2017 (Cadena 100),2017-11-03,track,Mirada Perdida
3LAU,On My Mind,2017-06-30,track,On My Mind - Odd Mob Remix
Las Ruinas,Latidos Cósmicos,2017-12-01,track,Viva la resolución
Capitán Sunrise,Ventajas de vivir en un árbol,2017-11-09,track,Vigilantes de playas y nubes
Sr. Chinarro,Balones Fuera (Epe's reunidos 1993 - 2002),2017-11-29,track,"Equivale a 0, 58 L"
Sombra y Luz,Locos Por la Rumba,2017-01-01,track,Ilumínate
DNCE,Mujeres Y Hombres Y Viceversa (Vol. 8),2017-02-10,track,Cake By The Ocean
David Deseo,Riddim,2017-06-21,track,Por Estar Contigo
Juan Miguel,Mujeres Y Hombres Y Viceversa (Vol. 8),2017-02-10,track,Siento Bonito
James Arthur,Now 2017,2017-06-30,track,Say You Won't Let Go
La Fuga,Exitos de los 00,2017-06-26,track,Buscando en la basura
Alazan,Flamenquito 2017,2017-02-20,track,Amigo Amor
Full,Carácter Latino Classic 2017,2017-06-23,track,Tercera guerra mundial (con Mikel Izal)
Marisol,"Todos sus éxitos, Vol. I (Remastered)",2017-12-25,track,Aquellos duros - Remastered
Kiko y Shara,Ñ: El disco del año (2017),2017-12-01,track,Si me amas
Depedro,Ñ: El disco del año (2017),2017-12-01,track,Acuérdate
La Caja De Pandora,Flamenquito 2017,2017-02-20,track,A Nuestra Vida Otro Sentio
La Scelta,Colore Alieno,2017-11-10,track,Alieno
Alan Ramirez,Sírvalo Pues,2017-11-25,track,Atrévete
Zebra Hunt,In Phrases,2017-05-19,track,Sunrise
Jairo,Sus Primeras Grabaciones en España (1970-1975),2017-06-02,track,El Indio Piel Roja (Remastered)
Bryan Lanning,A Very Daily Bumps Christmas,2017-12-09,track,"Mary, Did You Know?"
Sean McConnell,Undone,2017-09-08,track,Best We’ve Ever Been - Acoustic Version
Alan Ramirez,Sírvalo Pues,2017-11-25,track,Enfermo de Amor
Sofia,Garotas não mordem,2017-05-19,track,Seu abraço
Juan Huertas,Criatura,2017,track,Apágalo
Octavio Mesa,Ensalada de Cantantes,2017-07-15,track,El Esmeraldero
Sammy Moore,Doe Niet Zo Sexy,2017-07-13,track,Doe Niet Zo Sexy
CM Chahal,Khabar,2017-09-09,track,Khabar
Zebra Hunt,In Phrases,2017-05-19,track,I Won't Blame You
Amateur,Será Verdad,2017-06-23,track,El Amor Desierto
Sarah Belkner,"But You Are, But It Has",2017-02-03,track,Time
Jorge Ariza,Desde El Cielo,2017,track,Chispitas
Super Combo Los Tropicales,Colombia Tropical,2017-08-04,track,Cumbia Sobre el Mar
Zebra Hunt,In Phrases,2017-05-19,track,All That We Pass
Gina Lobrista,Outras Canções,2017-02-01,track,Vem Dançar Meu Carimbó
Merche,Por Ellas 2018 (Cadena 100),2018-10-19,track,Te Lo Mereces (Remix)
John Legend,First Dates (2018),2018-03-23,track,Love Me Now
Vainica Doble,Sus Primeras Grabaciones (Remastered),2018-08-20,track,El Evangelio Según Juan Lucas - Remastered
Bernardo,In Deinen Augen,2018-05-25,track,In Deinen Augen
Alfred García,OT Gala 11 (Operación Triunfo 2017),2018-01-15,track,Cuando Duermes
Sonny & Cher,Música de verano,2018-12-28,track,I Got You Babe
Raya Real,2 Horas de Villancicos Flamencos,2018-11-02,track,Villancicos Flamencos Popurrí: La Virgen María / Mira Que Bonita
Rafael Medina,Cine Español: Años 40,2018-03-20,track,"Canta, Canta (Pimentilla, 1941)"
Paco Candela,En Directo Huelva 2018,2018,track,Déjame Vivir - En Directo Huelva 2018
Ecos del Rocío,Rocio un Sentimiento,2018-04-20,track,Los Mandamientos
Sylvia Pantoja,A Favor del Viento,2018-09-04,track,Déjame Ser
Javier Ojeda,Soledades Escogidas,2018-04-30,track,En la Soledad
Alejandro Fernández,Reggaeton & Latin Hits,2018-11-09,track,Contigo Siempre
Shinova,Ñ: El disco del año (2018),2018-11-30,track,El Álbum
Disco Las Palmeras!,Alegría,2018-04-02,track,Alegría
Axwell /\ Ingrosso,Todo Éxitos 2018 (Los Números 1 Del Año),2018-11-16,track,Dancing Alone
Betacam,Mítico,2018-04-13,track,Extraterrestre
Mike Candys,The Riddle Anthem (Rework),2018-11-12,track,The Riddle Anthem - Extended Rework
Sade,Contigo Dentro,2018-03-23,track,Feel No Pain - Remastered
Meghan Trainor,Por Ellas 2018 (Cadena 100),2018-10-19,track,No Excuses
Paco Candela,En Directo Madrid 2018,2018,track,Este Día - En Directo Madrid 2018
Duncan Dhu,Música de verano,2018-12-28,track,A tu lado
Marisol,Grabaciones Completas (Remastered),2018-10-26,track,Dos Estrellas - Remastered
Ecos del Rocío,Rocio un Sentimiento,2018-04-20,track,La Casa Donde Duermo
L.A.,Contigo Dentro,2018-03-23,track,Wind
MAGIC!,Por Ellas 2018 (Cadena 100),2018-10-19,track,Rude
Aitana,Reggaeton & Latin Hits,2018-11-09,track,Lo Malo - Remix
Merche,First Dates (2018),2018-03-23,track,Noche de San Juan
Sweet California,Ñ: El disco del año (2018),2018-11-30,track,Loca
Tom Odell,Contigo Dentro,2018-03-23,track,Another Love
Axwell /\ Ingrosso,Megastar FM 2018,2018-10-04,track,Dancing Alone
